stage,seed,fold,validation_ma_st_rae,validation_point_ma_st_rae,validation_rmse,generations,hidden_channels,ca_lr,ridge,ca_l2,gradient_clip,batch_molecules,update_scale,init_scale,initial_noise,support_fraction,bond_temperature,dyn_a,dyn_b,dyn_c,dyn_d,atom_feature_profile
confirmation,2909,0,0.872764796676247,0.8692896528477216,0.7955532670021057,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
confirmation,2909,1,0.9023913921895115,0.8988903077510693,0.8810133337974548,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
confirmation,2909,2,0.8349772973826629,0.831575754698839,0.8362454175949097,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
confirmation,2909,3,0.9219533764296448,0.9178124128390208,0.8885592818260193,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
confirmation,2909,4,0.9087636346616357,0.9046067630741573,0.8847423791885376,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
confirmation,4211,0,0.8847432196850629,0.8813650530950699,0.7978976964950562,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
confirmation,4211,1,0.8946997843928607,0.892024655273422,0.8815163969993591,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
confirmation,4211,2,0.8364261517048114,0.832338553664319,0.8281165361404419,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
confirmation,4211,3,0.9160475753719657,0.9108684621518107,0.8915283679962158,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
confirmation,4211,4,0.8910630849489826,0.8856197219725206,0.8836377263069153,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
